,image_path,id,ClassId,aspect_ratio,extent,solidity,equivalent_diameter,orientation,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7
1600,img_001142.jpg,2258,4,1.0,0.7024793388429752,0.9883720930232558,10.403141895720198,45.77482604980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,img_001143.jpg,1639,13,1.5454545454545454,0.4411764705882353,0.66,10.249012754438885,99.3653335571289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4501,img_001144.jpg,6427,11,0.9545454545454546,0.3116883116883117,0.44104134762633995,13.540550005146152,17.633575439453125,0.0648726591916289,0.0019648160982860736,0.00024802259849581175,0.00011159319441417953,1.8561900554111777e-08,4.7129933072512e-06,3.557535100076058e-10
2601,img_001145.jpg,3703,12,0.7777777777777778,0.43452380952380953,0.8455598455598455,11.807613228273542,166.705078125,0.004358328087586559,1.4117473008436213e-06,3.530892828473873e-07,1.326939011108718e-07,-1.2448087440950494e-14,-3.380296689022193e-11,-2.588462335691138e-14
1838,img_001146.jpg,2589,31,1.1818181818181819,0.4090909090909091,0.9,8.63044108762739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,img_001147.jpg,1752,13,1.2,0.4375,0.9130434782608695,8.175883811466258,0.0,0.0012012948376023264,2.1370482159203318e-07,5.929533002796392e-11,1.1934895042290292e-11,-2.350007716925111e-22,7.035447101111524e-16,-2.1349074401105285e-22
3920,img_001148.jpg,5570,25,0.7333333333333333,0.503030303030303,0.7830188679245284,10.280023453913834,179.5206756591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4749,img_001149.jpg,6767,7,3.0,0.4,0.7792207792207793,6.180387232371033,96.22450256347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2191,img_001150.jpg,3089,11,0.8333333333333334,0.640625,0.8167330677290837,19.786893642157743,31.626808166503906,0.015609681372549016,4.030760780108611e-06,3.295812122177516e-06,6.089684755651841e-08,1.0711151291809824e-14,-1.1755732894186335e-10,-2.509121930465394e-14
3588,img_001151.jpg,5116,10,1.0,0.6913265306122449,0.9818840579710145,13.134837582232015,53.57273483276367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4476,img_001152.jpg,6388,11,1.0714285714285714,0.38571428571428573,0.7864077669902912,10.155412503859614,172.54718017578125,0.0013420761881009586,5.0660124552577075e-08,1.505181799369575e-09,1.50730815989422e-11,2.0153242060129324e-21,7.513396698367482e-16,1.045499880463113e-21
4475,img_001153.jpg,6386,13,1.1818181818181819,0.44755244755244755,0.920863309352518,9.0270333367641,0.0,0.0014333039153889833,5.179962788172272e-07,2.7957479995071663e-11,2.297146959530073e-10,2.1529307478852648e-21,1.6517518957151593e-13,-1.82827587092746e-20
3564,img_001154.jpg,5083,28,1.0833333333333333,0.40064102564102566,0.6868131868131868,8.920620580763856,4.850341320037842,0.002669944569262896,4.569560493065403e-06,2.2151347544057355e-10,1.6423508243456917e-10,-3.0891082981038457e-20,3.329546656196662e-13,5.199259031742416e-21
4992,img_001155.jpg,7120,7,1.0769230769230769,0.4835164835164835,0.7302904564315352,10.585134856802455,145.5735321044922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,img_001156.jpg,3488,2,1.0869565217391304,0.5113043478260869,0.717948717948718,19.347672370394786,33.357078552246094,0.0008920723395110435,1.5652686091151188e-08,6.360587965438465e-13,1.0114271596600533e-12,-6.347309738821026e-25,2.4277784990155443e-17,-5.052034662723055e-25
4545,img_001157.jpg,6489,5,2.5,0.436,0.6728395061728395,11.780624362746345,0.0,0.002018628052569562,3.308151594633962e-06,3.0760674296818066e-10,4.631754212541105e-11,-5.586581079061744e-22,-1.0195820565820754e-14,5.5003147007320145e-21
5179,img_001158.jpg,7401,16,1.0416666666666667,0.7408333333333333,0.9367755532139094,23.789808272341748,29.356040954589844,0.0007388321801489315,1.1309758725420176e-09,3.4774127994104824e-11,3.8926057762979077e-13,-1.3876999818165505e-24,8.202173872474909e-18,3.540406099923784e-25
861,img_001159.jpg,1225,13,1.4705882352941178,0.68,0.8652694610778443,19.182445840623714,79.77656555175781,0.0008437798882833943,2.693978350811265e-08,1.395271909112981e-10,3.897965813312435e-12,9.00950231045687e-23,-6.243799495236205e-16,-1.2106035602471136e-23
1598,img_001160.jpg,2256,33,0.5714285714285714,0.40625,0.7982456140350878,7.611333607551958,168.5247344970703,0.004891535572295826,1.9918238226819522e-05,4.3385959537588544e-08,2.427570092656829e-08,7.748533453422968e-16,9.589033479319507e-11,-1.4239981214360173e-16
3239,img_001161.jpg,4643,38,1.1363636363636365,0.06181818181818182,0.09431345353675451,6.579524642479541,109.87882232666016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3267,img_001162.jpg,4681,22,1.0,0.3873456790123457,0.6729222520107239,12.640868754332628,129.94097900390625,0.0009616340066209369,1.2497128829601417e-08,2.1279220244946333e-10,1.5417047892894073e-12,-2.752826019289629e-23,-3.337435821012786e-17,4.685302133065029e-24
2189,img_001163.jpg,3087,8,0.9,0.6569444444444444,0.967280163599182,17.35284277373209,165.63967895507812,0.0011644563085258608,2.141911608576939e-07,4.534189138867375e-11,2.219520706259278e-12,-2.175862400920749e-23,-9.921493026712754e-16,-4.7253409894837446e-24
2732,img_001164.jpg,3903,13,1.2,0.4166666666666667,0.8928571428571429,3.989422804014327,57.36346435546875,0.016147256609742422,8.107508730324259e-05,1.1145450005432834e-08,1.5075327141049208e-07,-2.1046135721459725e-15,2.9608376287792686e-11,5.809995322570339e-15
1655,img_001165.jpg,2338,30,1.0909090909090908,0.4393939393939394,0.9133858267716536,8.593479713983122,0.5252234935760498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4017,img_001166.jpg,5710,1,1.0833333333333333,0.6442307692307693,0.9617224880382775,11.311965976163641,78.49583435058594,0.0004901960784313725,2.402921953094963e-07,0.0,0.0,0.0,0.0,0.0
76,img_001167.jpg,111,9,1.7142857142857142,0.5119047619047619,0.8037383177570093,7.399277020331919,92.45475769042969,0.0015624999999999997,2.0359131704152244e-06,9.576212689336115e-10,5.011838881373867e-10,3.4472589232183955e-19,6.962355748000033e-13,-4.146106612380597e-20
5197,img_001168.jpg,7422,11,1.0,0.4526627218934911,0.8895348837209303,9.869286963719311,5.6078972816467285,0.0013289364725482008,5.8943451880156973e-08,2.2824931350309966e-09,2.1921184499246902e-10,8.400434636992268e-20,3.9561233441074633e-14,-1.303341191046727e-19
2670,img_001169.jpg,3813,9,1.0,0.6760204081632653,0.9706959706959707,12.988619621707652,135.0,0.00392156862745098,1.5378700499807765e-05,0.0,0.0,0.0,0.0,0.0
2172,img_001170.jpg,3063,11,1.0,0.29411764705882354,0.48158640226628896,10.403141895720198,37.665809631347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,img_001171.jpg,1349,4,1.0,0.6952662721893491,0.9832635983263598,12.231338704589191,87.04232025146484,0.00676066294144544,1.9896390451103643e-05,3.3243997751170555e-08,1.0359007830668214e-08,1.9099093646365078e-16,-4.240140905000609e-11,-2.1840238903889945e-17
2206,img_001172.jpg,3113,29,1.0,0.544,0.5907906168549087,20.806283791440396,10.203327178955078,0.001162025886979196,3.765811330490635e-08,5.109839255662037e-11,6.496484020411367e-11,-3.730824841776507e-21,-1.2606787368800203e-14,3.017985283667839e-22
1663,img_001173.jpg,2347,24,1.1818181818181819,0.2517482517482518,0.5714285714285714,6.770275002573076,121.22357177734375,0.09701711680051293,0.008630962228971879,0.00041058232325166154,0.0004134940451515057,1.7036765070944376e-07,3.8414766825657045e-05,1.5020523189522804e-09
3970,img_001174.jpg,5641,38,0.8571428571428571,0.31547619047619047,0.6162790697674418,8.214724333230155,152.6382598876953,0.017118805194035334,5.331493572803812e-05,1.247788650099029e-05,4.771051558112784e-06,-9.83016321345841e-12,5.0429827317904124e-09,3.547541939486212e-11
4714,img_001175.jpg,6725,14,0.8888888888888888,0.3626543209876543,0.5365296803652968,17.297725082009,91.78936767578125,0.0015812555882615494,4.935048601937723e-07,1.0442406245847873e-09,1.6829538782030766e-10,-6.996407748341563e-20,-1.155658817112347e-13,-9.088242667076275e-21
1674,img_001176.jpg,2363,7,1.0,0.6805555555555556,0.9751243781094527,11.170383851240114,113.09598541259766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3605,img_001177.jpg,5142,5,2.0833333333333335,0.5016666666666667,0.6117886178861789,13.842779759955802,88.62073516845703,0.009229436032331418,3.2718626912820465e-05,1.1264424952729373e-06,8.626250313188369e-07,7.523061999013758e-13,4.921880943680152e-09,3.963543988962375e-13
1781,img_001178.jpg,2511,4,1.0,0.6834319526627219,0.9746835443037974,12.126795430653198,87.4726791381836,0.0011652242001480248,2.989649274887175e-10,1.3770675813403238e-10,9.22401193709232e-12,-4.476351015962494e-23,-1.3874103153863188e-16,3.2568180011591253e-22
3778,img_001179.jpg,5376,13,1.1111111111111112,0.4888888888888889,0.9263157894736842,7.48482063701911,0.0,0.0007337631362235048,3.5044925454128965e-09,2.1800394562841544e-10,3.307262416650967e-13,-2.5587831463384035e-24,-1.8515931786972376e-17,-1.1570975854258455e-24
2854,img_001180.jpg,4078,15,0.9230769230769231,0.657051282051282,0.9624413145539906,11.423968370726268,173.04510498046875,0.0010415840693828533,1.126323814895059e-07,1.1958247184904145e-10,1.1858453142741097e-10,9.346493323527714e-21,1.217675109835561e-15,-1.058561425096884e-20
2910,img_001181.jpg,4165,15,0.6666666666666666,0.6203703703703703,0.9305555555555556,6.530966601401967,174.5292205810547,0.0023357945200685863,3.102515176345212e-06,4.933172623060594e-09,2.0199864265646347e-09,6.37061961504728e-18,3.5003497945082284e-12,2.749682665422797e-19
3766,img_001182.jpg,5354,10,0.9166666666666666,0.4431818181818182,0.6842105263157895,8.63044108762739,135.15797424316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5182,img_001183.jpg,7404,38,0.45,0.33055555555555555,0.6230366492146597,8.703892974511014,168.71986389160156,0.0020333895872728836,8.91757867228801e-07,9.750544166186974e-11,7.639804757174205e-10,1.147047473221774e-19,7.206114794389849e-13,1.7413049461285895e-19
71,img_001184.jpg,104,17,0.6785714285714286,0.22556390977443608,0.3870967741935484,12.360774464742066,0.0,0.0017180475826416128,5.821821994217714e-07,1.918965570741052e-09,3.1649478220224007e-10,2.3269000442780316e-19,-5.992777100828714e-14,-8.18060491801309e-20
4181,img_001185.jpg,5958,19,1.0,0.3784722222222222,0.8074074074074075,8.33015937350939,2.9535796642303467,0.0012720145111147648,1.7349344854344878e-07,8.308809655738784e-11,3.812026635472984e-11,2.1448535337929457e-21,-1.892892953868461e-15,4.7316891338843056e-23
2004,img_001186.jpg,2820,13,1.8333333333333333,0.21212121212121213,0.3660130718954248,8.444016491289505,79.10023498535156,0.0026084456155769393,2.1677226835054337e-06,5.06955167534007e-10,4.2629622695386585e-10,1.6351543518813614e-19,-1.3609186048002292e-13,1.1196696666103446e-19
4209,img_001187.jpg,5990,0,0.52,0.32461538461538464,0.39811320754716983,11.589942707777277,175.3023681640625,0.002385420534475332,2.9278436602851755e-07,9.372478396928363e-10,3.8388872718918887e-10,-2.176979515846207e-19,-2.029806629881358e-13,-7.504240465207331e-20
1398,img_001188.jpg,1991,33,0.8571428571428571,0.27380952380952384,0.5575757575757576,7.653039857325812,1.3675706386566162,0.0035597702878041493,4.625633331875407e-06,4.8513318215532795e-08,3.465220400647969e-08,1.341551807219191e-15,6.435735186307992e-11,-4.678184299611112e-16
807,img_001189.jpg,1147,10,1.0,0.6556122448979592,0.9589552238805971,12.791062563308351,13.270923614501953,0.0008945393244426921,3.091636238833805e-07,9.257010530698141e-11,1.826007360236517e-11,5.017843209861135e-22,1.8972420770571383e-15,5.584102673067298e-22
3134,img_001190.jpg,4496,14,0.6111111111111112,0.43686868686868685,0.692,10.49453289192004,6.462018966674805,0.0013303067077685667,2.8479896322844516e-07,4.016529377344231e-10,3.5213593656444873e-10,-1.2187211964225925e-19,5.147987998066732e-14,5.181953575010035e-20
2668,img_001191.jpg,3808,38,1.0416666666666667,0.7241666666666666,0.9507658643326039,23.520684135191054,52.75774002075195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,img_001192.jpg,4,14,2.0,0.30612244897959184,0.5714285714285714,6.180387232371033,92.61148834228516,0.00702674197492671,1.7950052914557397e-06,9.160800015238044e-08,4.358034299294545e-08,1.6070042557287194e-15,5.7826504661417987e-11,-2.23604866435619e-15
4913,img_001193.jpg,7007,31,1.1111111111111112,0.18888888888888888,0.3076923076923077,9.304852983362556,74.43307495117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2578,img_001194.jpg,3671,0,1.1,0.5784090909090909,0.805379746835443,18.00109619259613,64.6617202758789,0.0011923512892435648,2.7641381134148087e-08,4.366649494360921e-10,1.8613853759941093e-11,-8.489981914453702e-22,3.060156037374217e-15,1.4475363287397671e-21
4098,img_001195.jpg,5845,12,1.0,0.4088888888888889,0.5525525525525525,10.823032759612019,120.45205688476562,0.0011921542293606606,7.106752540831661e-08,3.480137209841509e-11,4.788459812203979e-12,-1.1451552189014551e-23,7.244264668320568e-16,6.074473143092626e-23
448,img_001196.jpg,639,41,1.0555555555555556,0.6900584795321637,0.9672131147540983,17.334489682638438,118.97500610351562,0.0006586021707705027,6.003680982945954e-10,2.865285302523602e-13,4.219658869409068e-15,-4.4402745284475656e-30,-1.9056609356447508e-20,-1.4665638871908294e-28
4725,img_001197.jpg,6738,18,1.0909090909090908,0.3787878787878788,0.7194244604316546,7.978845608028654,174.8113250732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,img_001198.jpg,1171,15,1.0,0.65625,0.9742268041237113,10.969099187147178,148.03909301757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4880,img_001199.jpg,6952,38,0.25,0.359375,0.5609756097560976,5.4115163798060095,178.4926300048828,0.009764397240377625,6.28491766544498e-05,2.3633821863772317e-07,5.6667132121495404e-08,5.0543732273113e-15,2.2935451089341428e-10,-4.178417586242679e-15
1379,img_001200.jpg,1963,13,1.0909090909090908,0.45359848484848486,0.6775106082036775,17.462556255144076,116.14814758300781,0.0008909235332391039,1.0400775184546006e-07,8.967141151311689e-11,4.979998588144687e-12,6.413378944460247e-23,1.6007620437119828e-15,-8.343742724357155e-23
4868,img_001201.jpg,6929,1,3.5714285714285716,0.44285714285714284,0.5938697318007663,9.933582672781009,91.04331970214844,0.0006535596770208656,4.5876030250679046e-11,0.0,0.0,0.0,0.0,0.0
1004,img_001202.jpg,1432,13,1.1363636363636365,0.7536363636363637,0.923162583518931,22.9729795910919,84.29916381835938,0.0007010030322665608,3.942097609121405e-08,9.989469431048261e-12,6.913943463277038e-14,-1.7677409104266573e-26,-1.3711067837408803e-17,5.467242931183569e-26
4763,img_001203.jpg,6783,12,0.9130434782608695,0.3995859213250518,0.5498575498575499,15.67594437773643,154.1687774658203,0.003449604067418407,1.1783397072095807e-06,2.1125880471726014e-09,2.4818997646139947e-10,-1.1309152600281775e-19,2.2203091687706457e-13,1.3966998419751302e-19
3860,img_001204.jpg,5484,31,1.3888888888888888,0.43222222222222223,0.6672384219554031,15.736743355948496,98.61058807373047,0.0012927205924160062,6.49584183032662e-07,5.645803858388758e-10,5.901964082715712e-11,-7.877879688923471e-21,-2.4122798041123846e-14,7.349000328709862e-21
4,img_001205.jpg,8,12,1.0,0.5088888888888888,0.950207468879668,12.074184356393443,131.1595458984375,0.0015653124042585781,1.78001220210934e-07,1.349751337194679e-09,6.430188950519025e-10,5.860989054900186e-19,2.657368591771638e-13,1.2388706658435503e-19
1384,img_001206.jpg,1971,2,0.875,0.5401785714285714,0.8287671232876712,12.412170838050638,29.85494613647461,0.003457747567175022,5.360969823535501e-06,3.7751669012687786e-09,3.991591362459139e-10,8.520744865672691e-20,-8.960423489711815e-14,-4.825244664578751e-19
2411,img_001207.jpg,3426,10,0.9230769230769231,0.4775641025641026,0.6930232558139535,9.739422266375435,120.32443237304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,img_001208.jpg,2620,25,1.1818181818181819,0.23776223776223776,0.4892086330935252,6.579524642479541,111.44571685791016,0.003613464000049107,4.2616200727887456e-07,4.140087707076355e-08,3.7210845239359938e-09,4.524267571902179e-17,1.534290437666703e-12,9.286244537076348e-18
3748,img_001209.jpg,5334,4,1.1,0.6227272727272727,0.9647887323943662,9.338999347593866,63.359554290771484,0.0012746079770096482,1.229360243917066e-08,6.4852546812642436e-12,1.553428125862315e-11,8.008081272398299e-23,1.7116176116748754e-15,-1.3378316393223565e-22
108,img_001210.jpg,160,25,1.3888888888888888,0.41,0.6745886654478976,15.326861909850873,123.08843231201172,0.0012578399003004218,5.824988287882443e-07,7.454001456578981e-10,1.1953089818850005e-10,6.0596089805958945e-21,1.0757657679688774e-14,3.516085725455826e-20
2886,img_001211.jpg,4130,1,1.0,0.6733333333333333,0.9742765273311897,13.888692920047486,137.8744354248047,0.0021353588292329544,3.5575975648632097e-07,1.2091611361270774e-09,9.070611030351381e-10,-3.7438390443355476e-19,-1.0004213043731962e-13,8.730553995374047e-19
5094,img_001212.jpg,7266,38,1.0,0.26,0.30864197530864196,14.38406847937898,133.3849639892578,0.003987642049572089,2.0149397914665614e-06,3.551665447204995e-08,1.3912452087846086e-08,3.0264544709973176e-16,1.5682229717844e-11,-6.361218643865533e-17
1504,img_001213.jpg,2134,12,0.8260869565217391,0.41990846681922195,0.8083700440528634,15.285269263539401,172.66937255859375,0.0008138390241228234,4.858227022446367e-08,1.184273448015729e-10,1.1254006506865705e-11,1.5163682461655288e-23,-1.5837131490225113e-15,4.1057333731257803e-22
4628,img_001214.jpg,6603,6,3.75,0.4666666666666667,0.8115942028985508,5.970821321441846,96.64720153808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4164,img_001215.jpg,5936,12,0.9047619047619048,0.43734335839599,0.6938369781312127,14.905713688256792,34.60428237915039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,img_001216.jpg,649,10,0.9333333333333333,0.7071428571428572,0.9834437086092715,13.750493532712623,8.923893928527832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,img_001217.jpg,2494,13,1.25,0.823,0.9024122807017544,22.889693590315257,95.11412048339844,0.0007510492836528225,3.1870286420734465e-08,1.2354028264400104e-12,2.1862621107273597e-14,-3.4412995856572365e-27,-3.809817536025761e-18,1.0330204063206591e-27
3571,img_001218.jpg,5095,30,1.1578947368421053,0.4102870813397129,0.5051546391752577,14.777028859756632,36.082916259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3597,img_001219.jpg,5130,2,1.0,0.6666666666666666,0.964824120603015,11.055812783082736,109.33199310302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,img_001220.jpg,1446,40,0.75,0.6064814814814815,0.8590163934426229,18.26441241104166,168.25125122070312,0.0007209860468327795,3.567451423148229e-08,3.107111240000752e-11,4.404577233055029e-12,1.1544915191297014e-23,-2.7112829181890705e-16,5.021698208002155e-23
2276,img_001221.jpg,3234,9,1.0909090909090908,0.6515151515151515,0.9608938547486033,10.464157913908982,105.08033752441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,img_001222.jpg,174,29,1.1818181818181819,0.40559440559440557,0.8923076923076924,8.593479713983122,0.0,0.005152381375830756,1.5466527306412663e-05,1.612791150581577e-07,1.1269063768789573e-07,1.4317810256929658e-14,2.446495731497013e-10,-5.079705827656722e-15
2194,img_001223.jpg,3092,4,1.0,0.6296296296296297,0.9532710280373832,8.058239062071396,68.47440338134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828,img_001224.jpg,5440,31,1.1666666666666667,0.4494047619047619,0.9096385542168675,9.804569629897316,153.9841766357422,0.0023919054623174505,2.7096065705290527e-06,7.3345077511147006e-09,4.312690167057415e-09,2.4105526268894008e-17,6.912215730121241e-12,2.6919316054527806e-18
588,img_001225.jpg,844,11,1.4545454545454546,0.45170454545454547,0.7718446601941747,10.060941497019325,59.279144287109375,0.0012515282804844837,5.8488537936557e-08,1.571299571866933e-10,8.163395464369744e-11,-6.380855527609399e-21,1.786305692921385e-14,6.690744187582279e-21
1583,img_001226.jpg,2234,9,0.8421052631578947,0.46875,0.7640750670241286,13.469841688927183,156.4700927734375,0.0009148493701609797,1.4194871407770238e-08,4.094351637661373e-11,1.6858327902857521e-13,1.067876327574748e-25,2.008034550002967e-17,4.298425426400953e-25
2444,img_001227.jpg,3479,25,0.3333333333333333,0.4305555555555556,0.7380952380952381,7.694520051971082,6.148290634155273,0.0017304236041702451,2.3221420038259115e-07,1.6578342070323586e-09,7.599044109060342e-10,8.511982529197064e-19,3.2888901485538166e-13,-5.418855327174159e-20
3789,img_001228.jpg,5389,1,2.6,0.46153846153846156,0.8333333333333334,6.180387232371033,77.41560363769531,0.0029349155262765663,4.815135986114464e-08,1.2118761683827083e-09,4.4166134597386167e-11,-8.51495000988587e-21,8.310140173247898e-15,5.648172957168255e-21
5405,img_001229.jpg,7725,2,0.68,0.5388235294117647,0.7842465753424658,17.075475271404667,5.155253887176514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3133,img_001230.jpg,4493,4,1.0,0.6627218934911243,0.9696969696969697,11.941642642883693,37.55458450317383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,img_001231.jpg,3388,5,1.3157894736842106,0.27578947368421053,0.402457757296467,12.914889870235298,57.522586822509766,0.0008813793978078031,5.1186462375995e-09,7.42809870735454e-12,1.995608952856832e-12,-5.082245492365576e-24,-1.4178476677617904e-16,5.7623800244468225e-24
1255,img_001232.jpg,1785,19,1.1,0.4636363636363636,0.9272727272727272,8.058239062071396,0.0,0.0011548816603428624,4.108553357494425e-08,1.0095656975803872e-09,1.3964585953813269e-11,1.0583205664238665e-21,2.4866400222636952e-15,-1.2764154246556833e-21
796,img_001233.jpg,1134,1,3.125,0.2875,0.5637254901960784,8.556358677747903,84.63056182861328,0.0022508592561313913,3.9989097030973595e-07,6.428923280398056e-09,1.8252584768131612e-09,2.011953294749285e-18,9.53598803848758e-13,5.9199794815830754e-18
3697,img_001234.jpg,5264,12,1.0476190476190477,0.5194805194805194,0.9411764705882353,17.480774889473267,47.670799255371094,0.0007621608263490289,7.431841373947765e-08,4.082376577648961e-11,1.0272438721559034e-11,2.0987626158979313e-22,2.800410548385111e-15,1.4284262858470336e-23
645,img_001235.jpg,923,14,0.8461538461538461,0.6835664335664335,0.8266384778012685,22.312253628700276,10.770818710327148,0.002120579149673843,2.7949423661192395e-07,4.494200739636708e-10,5.490801594865738e-11,7.738731447024375e-21,2.195295328099848e-14,-3.809169423629714e-21
2302,img_001236.jpg,3280,33,0.7272727272727273,0.19886363636363635,0.24390243902439024,9.440697438826296,175.08529663085938,0.002399421956068264,2.184536232887838e-07,2.853816868618338e-10,6.363694775082517e-11,-8.478781915923174e-21,-2.5189857314011143e-14,1.2866319693527952e-21
5311,img_001237.jpg,7591,11,1.0833333333333333,0.4775641025641026,0.9141104294478528,9.739422266375435,0.0,0.0026388890124379874,7.851649115844712e-07,2.1455613764888505e-09,3.4297955158046133e-09,8.025842277992476e-18,1.918070945272416e-12,-4.7065393092692784e-18
4608,img_001238.jpg,6577,12,0.6551724137931034,0.4482758620689655,0.7340267459138187,17.733870630789692,17.343727111816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,img_001239.jpg,146,25,0.5555555555555556,0.425,0.6623376623376623,9.869286963719311,46.771217346191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4526,img_001240.jpg,6468,5,1.1363636363636365,0.3563636363636364,0.39082751744765704,15.797308339337176,1.2987313270568848,0.0009344679921763192,2.5286721102708763e-11,7.185797086088875e-13,2.7826628243364862e-12,-3.012689648927403e-24,-1.0443501859395004e-17,-2.531157421189427e-24
73,img_001241.jpg,106,17,1.0,0.336,0.4827586206896552,16.351767622932517,79.96336364746094,0.0037414293906973626,2.9557035325665757e-06,6.1532481308292715e-09,1.0122949895343723e-09,2.519440804803307e-18,1.1689575214650716e-12,1.8822981250219915e-19
4688,img_001242.jpg,6693,11,0.8,0.43333333333333335,0.7959183673469388,9.965574970333758,158.25462341308594,0.002443106523990349,6.165006282844231e-08,1.3533556413423156e-09,3.1478083811909907e-09,-2.086161064071901e-18,-7.607010770218735e-13,-6.153049374070719e-18
2929,img_001243.jpg,4198,31,1.0869565217391304,0.4791304347826087,0.6275626423690205,18.72905482330962,7.732508659362793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4184,img_001244.jpg,5962,3,0.9375,0.7,0.9739130434782609,14.625465582862905,153.91920471191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5104,img_001245.jpg,7284,13,2.7777777777777777,0.3,0.503731343283582,9.27058084855655,90.62197875976562,0.0011070055542229057,1.7885643695142312e-08,3.0771697607380453e-10,2.345611415294813e-11,-7.435588552767973e-22,-1.2786575602840621e-15,1.848864783467392e-21
5137,img_001246.jpg,7331,16,1.0,0.9216,1.0,27.081100010292303,0.0,0.0013107595994509451,2.9170752689237356e-10,1.994702527322629e-14,1.5817423336646561e-12,-2.604812935028839e-25,-1.6908042905043502e-17,1.0529651689281218e-25
2594,img_001247.jpg,3694,12,1.25,0.427,0.5988779803646563,16.487469266111074,102.25629425048828,0.0014752774151143993,2.788752534182622e-07,5.71784755559083e-10,1.0066095016989425e-10,2.2340578314268603e-21,5.068152637876501e-14,2.4045924380906185e-20
4983,img_001248.jpg,7111,26,1.1,0.4818181818181818,0.9298245614035088,8.214724333230155,0.0,0.03282498184458974,0.0010521646997646299,1.788454350820896e-05,1.7053587846152074e-05,2.97825963025142e-10,5.531248942358193e-07,-8.814947372117421e-14
3188,img_001249.jpg,4579,7,1.0416666666666667,0.11583333333333333,0.22491909385113268,9.40692023773423,125.08888244628906,0.0030388484612945987,1.1236363645185022e-06,7.6902411420072e-09,1.0621719271091888e-09,-2.7886992991755955e-18,-9.385710690339099e-13,1.1994887127084636e-18
341,img_001250.jpg,489,38,1.0588235294117647,0.17483660130718953,0.3282208588957055,8.253382073025046,44.025211334228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3179,img_001251.jpg,4565,8,0.9230769230769231,0.6858974358974359,0.9727272727272728,11.67204486311899,17.294599533081055,0.0016116844952266617,2.568316335852682e-07,6.377453299082508e-10,5.030654412749787e-10,2.838248519749681e-19,1.954382704310257e-13,-2.523599465244955e-20
4151,img_001252.jpg,5914,18,3.125,0.5325,0.6983606557377049,11.64474179680661,87.06139373779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4298,img_001253.jpg,6120,1,0.9230769230769231,0.6634615384615384,0.9672897196261683,11.479559785988718,77.30230712890625,0.0011223096660539222,1.980334668377623e-08,8.8611827836662e-12,4.5447540638405685e-12,-2.2238698901164305e-23,-6.039632141394583e-16,1.8364308195430527e-23
221,img_001254.jpg,315,11,1.1904761904761905,0.5571428571428572,0.609375,19.29825294774206,90.2848892211914,0.0009145397329908521,3.5727984164310564e-08,1.0884865968086112e-12,5.245768345125622e-12,-1.2534915430498327e-23,-9.914255010333932e-16,5.241445186763639e-26
5135,img_001255.jpg,7328,12,0.9259259259259259,0.5325925925925926,0.6548269581056466,21.394616526881034,8.800272941589355,0.0008351568194740455,1.6868536965701113e-08,9.527282386754334e-12,8.239835702618845e-12,6.674013143003539e-24,1.0331483100787715e-15,7.270094007487489e-23
714,img_001256.jpg,1011,4,0.9285714285714286,0.6978021978021978,0.9844961240310077,12.716187407449045,13.615230560302734,0.0012405459349531895,7.940608943213533e-08,1.2395085571573155e-10,4.2209570619289063e-11,1.5669880928399074e-21,4.969359782181385e-15,-2.6203003265510637e-21
1865,img_001257.jpg,2622,9,1.0,0.7,0.9790209790209791,9.440697438826296,68.11612701416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
